Time,Date,Ambient Temperature Temp. (¡F):,Rellative Humicity (%),Light (Irradiance) (W/m2),Carbon Dioxide (ppm),Vapor Pressure Deficit (kPa)
18:06:53,12/2/2021,71.3,77.4,1,0,0.59
18:07:53,12/2/2021,71.3,77.4,1,0,0.59
18:08:53,12/2/2021,71.3,77.3,1,0,0.59
18:09:53,12/2/2021,71.4,77.4,1,0,0.59
18:10:56,12/2/2021,71.4,77.4,1,0,0.59
18:11:56,12/2/2021,71.5,77.3,1,0,0.6
18:12:59,12/2/2021,71.5,77.3,1,0,0.6
18:14:02,12/2/2021,71.6,77.2,1,0,0.6
18:15:05,12/2/2021,71.7,77.3,1,0,0.6
18:16:08,12/2/2021,71.7,77.2,1,0,0.6
18:17:11,12/2/2021,71.8,77.2,3,0,0.61
18:18:11,12/2/2021,71.8,77.2,3,0,0.61
18:19:11,12/2/2021,71.8,77.3,2,0,0.6
18:20:14,12/2/2021,71.9,77.5,2,0,0.6
18:21:14,12/2/2021,71.9,77.4,2,0,0.6
18:22:17,12/2/2021,72,77,2,0,0.62
18:23:20,12/2/2021,72.1,77,3,0,0.62
18:24:20,12/2/2021,72.1,77,2,0,0.62
18:25:23,12/2/2021,72.2,76.6,2,0,0.63
18:26:23,12/2/2021,72.2,76.5,3,0,0.63
18:27:26,12/2/2021,72.3,76.9,2,0,0.63
18:28:29,12/2/2021,72.3,76.6,3,0,0.63
18:29:29,12/2/2021,72.4,76.4,3,0,0.64
18:30:29,12/2/2021,72.5,76.3,3,0,0.65
18:31:32,12/2/2021,72.5,76.3,3,0,0.65
18:32:32,12/2/2021,72.6,76,3,0,0.66
18:33:32,12/2/2021,72.7,75.7,3,0,0.67
18:34:35,12/2/2021,72.8,75.7,3,0,0.67
18:35:35,12/2/2021,72.8,75.8,2,0,0.67
18:36:35,12/2/2021,72.8,75.9,2,0,0.66
18:37:35,12/2/2021,72.9,76,2,0,0.66
18:38:35,12/2/2021,73,75.9,2,0,0.67
18:39:35,12/2/2021,73.1,75.1,3,0,0.69
18:40:38,12/2/2021,73.1,74.9,3,0,0.7
18:41:41,12/2/2021,73.2,74.4,3,0,0.71
18:42:41,12/2/2021,73.3,73.8,2,0,0.73
18:43:41,12/2/2021,73.4,74.5,2,0,0.72
18:44:41,12/2/2021,73.5,74.2,2,0,0.73
18:45:44,12/2/2021,73.5,73.4,3,0,0.75
18:46:44,12/2/2021,73.6,73.5,3,0,0.75
18:47:47,12/2/2021,73.6,73.6,3,0,0.75
18:48:47,12/2/2021,73.7,72.9,3,0,0.77
18:49:47,12/2/2021,73.8,72.2,2,0,0.79
18:50:50,12/2/2021,73.9,71.7,3,0,0.81
18:51:50,12/2/2021,73.9,71.3,3,0,0.82
18:52:50,12/2/2021,74,71.1,3,0,0.83
18:53:50,12/2/2021,74.1,70.7,3,0,0.84
18:54:53,12/2/2021,74.2,70.6,3,0,0.85
18:55:53,12/2/2021,74.2,70.5,2,0,0.85
18:56:56,12/2/2021,74.2,70.3,2,0,0.86
18:57:56,12/2/2021,74.3,70.1,2,0,0.87
18:58:59,12/2/2021,74.4,70.8,3,0,0.85
18:59:59,12/2/2021,74.4,70.7,3,0,0.85
19:00:59,12/2/2021,74.5,70.6,3,0,0.86
19:02:02,12/2/2021,74.5,70.5,3,0,0.86
19:03:05,12/2/2021,74.6,70.8,3,0,0.85
19:04:05,12/2/2021,74.6,70.6,3,0,0.86
19:05:05,12/2/2021,74.6,70.4,4,0,0.87
19:06:08,12/2/2021,74.7,70.3,4,0,0.87
19:07:11,12/2/2021,74.7,69.5,3,0,0.89
19:08:11,12/2/2021,74.8,69.7,3,0,0.89
19:09:14,12/2/2021,74.8,69.7,3,0,0.89
19:10:17,12/2/2021,74.9,69.7,5,0,0.89
19:11:20,12/2/2021,74.9,69.4,5,0,0.9
19:12:23,12/2/2021,75,69.2,4,0,0.91
19:13:23,12/2/2021,75,69.3,4,0,0.91
19:14:26,12/2/2021,75.1,69,4,0,0.92
19:15:26,12/2/2021,75.1,68.9,4,0,0.92
19:16:26,12/2/2021,75.2,68.9,4,0,0.93
19:17:29,12/2/2021,75.3,68.7,4,0,0.94
19:18:29,12/2/2021,75.3,68.4,5,0,0.95
19:19:32,12/2/2021,75.3,67.8,5,0,0.96
19:20:32,12/2/2021,75.3,67.8,5,0,0.96
19:21:35,12/2/2021,75.5,67.8,5,0,0.97
19:22:35,12/2/2021,75.6,67.9,5,0,0.97
19:23:35,12/2/2021,75.6,67.9,6,0,0.97
19:24:38,12/2/2021,75.7,68,6,0,0.97
19:25:41,12/2/2021,75.8,67.4,6,0,0.99
19:26:44,12/2/2021,75.9,67.4,7,0,1
19:27:44,12/2/2021,76.1,67.3,7,0,1.01
19:28:44,12/2/2021,76.2,67.2,6,0,1.01
19:29:47,12/2/2021,76.2,66.6,6,0,1.03
19:30:50,12/2/2021,76.3,66.8,6,0,1.03
19:31:50,12/2/2021,76.4,66.4,6,0,1.04
19:32:53,12/2/2021,76.4,66.2,6,0,1.05
19:33:53,12/2/2021,76.5,66.2,7,0,1.05
19:34:56,12/2/2021,76.5,65.5,6,0,1.07
19:35:59,12/2/2021,76.4,65.5,6,0,1.07
19:37:02,12/2/2021,76.5,66,7,0,1.06
19:38:02,12/2/2021,76.6,66.3,7,0,1.05
19:39:02,12/2/2021,76.7,66.4,8,0,1.05
19:40:02,12/2/2021,76.8,66,8,0,1.07
19:41:02,12/2/2021,76.9,66.4,8,0,1.06
19:42:05,12/2/2021,77,66.4,8,0,1.06
19:43:05,12/2/2021,76.9,66.3,8,0,1.06
19:44:05,12/2/2021,77,66.7,8,0,1.05
19:45:05,12/2/2021,77,66.1,8,0,1.07
19:46:05,12/2/2021,76.9,66.2,8,0,1.07
19:47:08,12/2/2021,76.8,67,8,0,1.04
19:48:08,12/2/2021,76.9,67.2,8,0,1.04
19:49:08,12/2/2021,77.1,66.8,8,0,1.05
19:50:11,12/2/2021,77.1,67.2,8,0,1.04
19:51:14,12/2/2021,76.9,66.6,8,0,1.05
19:52:14,12/2/2021,76.9,66.8,8,0,1.05
19:53:14,12/2/2021,77,66.8,7,0,1.05
19:54:14,12/2/2021,77.1,66.8,6,0,1.05
19:55:17,12/2/2021,77.3,66.7,6,0,1.07
19:56:17,12/2/2021,77.3,66.1,7,0,1.08
19:57:17,12/2/2021,77.3,66.2,7,0,1.08
19:58:20,12/2/2021,77.3,66,7,0,1.09
19:59:20,12/2/2021,77.4,66.3,7,0,1.08
20:00:23,12/2/2021,77.3,66.3,7,0,1.08
20:01:23,12/2/2021,77.1,66.5,7,0,1.06
20:02:23,12/2/2021,77.1,66.8,7,0,1.05
20:03:26,12/2/2021,77.1,66.7,6,0,1.06
20:04:29,12/2/2021,77,66.9,7,0,1.05
20:05:32,12/2/2021,77.1,67.4,8,0,1.04
20:06:35,12/2/2021,77.2,67.5,8,0,1.04
20:07:35,12/2/2021,77.4,67.6,11,0,1.04
20:08:38,12/2/2021,77.6,67.1,12,0,1.06
20:09:38,12/2/2021,77.6,66.8,13,0,1.07
20:10:41,12/2/2021,78,66.9,14,0,1.08
20:11:41,12/2/2021,78.1,66,12,0,1.12
20:12:44,12/2/2021,78.2,65.9,10,0,1.12
20:13:44,12/2/2021,78.4,65.8,10,0,1.13
20:14:44,12/2/2021,78.6,65.2,11,0,1.16
20:15:47,12/2/2021,78.5,64.9,12,0,1.17
20:16:50,12/2/2021,78.6,64.6,12,0,1.18
20:17:50,12/2/2021,78.6,64.9,10,0,1.17
20:18:50,12/2/2021,78.8,65,10,0,1.18
20:19:50,12/2/2021,78.9,64.8,10,0,1.19
20:20:50,12/2/2021,79.1,64,11,0,1.22
20:21:50,12/2/2021,79.2,63.7,10,0,1.24
20:22:53,12/2/2021,79.3,63.3,10,0,1.25
20:23:53,12/2/2021,79.3,62.7,12,0,1.27
20:24:56,12/2/2021,79.4,62,11,0,1.3
20:25:56,12/2/2021,79.3,62.7,11,0,1.27
20:26:56,12/2/2021,79.2,62.6,12,0,1.27
20:27:56,12/2/2021,79,63.7,12,0,1.23
20:28:59,12/2/2021,79.1,63.7,14,0,1.23
20:29:59,12/2/2021,79,63.6,13,0,1.23
20:30:59,12/2/2021,78.9,63.9,12,0,1.22
20:32:02,12/2/2021,78.9,62.6,11,0,1.26
20:33:05,12/2/2021,78.8,64,11,0,1.21
20:34:08,12/2/2021,78.8,62.8,12,0,1.25
20:35:11,12/2/2021,78.9,62.9,12,0,1.25
20:36:11,12/2/2021,78.9,62.7,12,0,1.26
20:37:14,12/2/2021,79,60.8,11,0,1.33
20:38:14,12/2/2021,78.9,61.5,11,0,1.3
20:39:14,12/2/2021,79,60.4,11,0,1.34
20:40:17,12/2/2021,79,58.8,14,0,1.39
20:41:17,12/2/2021,79,60.3,14,0,1.34
20:42:17,12/2/2021,79.1,59.6,13,0,1.37
20:43:20,12/2/2021,79.2,60.2,12,0,1.36
20:44:23,12/2/2021,79.1,60.6,12,0,1.34
20:45:23,12/2/2021,79.3,60.9,12,0,1.34
20:46:23,12/2/2021,79.5,59.4,11,0,1.4
20:47:23,12/2/2021,79.5,58.7,13,0,1.42
20:48:26,12/2/2021,79.6,58.9,12,0,1.42
20:49:29,12/2/2021,79.6,59.2,14,0,1.41
20:50:29,12/2/2021,79.8,57.2,13,0,1.49
20:51:32,12/2/2021,79.8,58.3,14,0,1.45
20:52:32,12/2/2021,79.8,57,14,0,1.49
20:53:32,12/2/2021,80,57.6,14,0,1.48
20:54:32,12/2/2021,80.3,56.5,14,0,1.54
20:55:32,12/2/2021,80.6,56.7,16,0,1.54
20:56:32,12/2/2021,80.7,56.5,14,0,1.56
20:57:35,12/2/2021,80.6,56.3,15,0,1.56
20:58:38,12/2/2021,80.7,57.1,14,0,1.53
20:59:38,12/2/2021,80.6,56.6,15,0,1.55
21:00:41,12/2/2021,80.6,57.5,16,0,1.51
21:01:41,12/2/2021,80.8,58.8,22,0,1.48
21:02:41,12/2/2021,81.1,58.8,23,0,1.49
21:03:41,12/2/2021,81.9,58.8,23,0,1.53
21:04:44,12/2/2021,82.2,56.5,24,0,1.63
21:05:44,12/2/2021,82.7,55,23,0,1.72
21:06:47,12/2/2021,82.9,55.7,20,0,1.7
21:07:47,12/2/2021,82.9,52.7,16,0,1.82
21:08:50,12/2/2021,82.5,53.4,14,0,1.77
21:09:53,12/2/2021,82.5,53.3,14,0,1.77
21:10:53,12/2/2021,82.1,54.1,14,0,1.72
21:11:56,12/2/2021,81.6,56,12,0,1.62
21:12:59,12/2/2021,81.3,55.8,14,0,1.61
21:14:02,12/2/2021,81.4,56.5,15,0,1.59
21:15:05,12/2/2021,81.5,55.6,20,0,1.63
21:16:05,12/2/2021,81.7,55.5,18,0,1.64
21:17:08,12/2/2021,82,56.2,20,0,1.63
21:18:08,12/2/2021,82,56.9,18,0,1.61
21:19:11,12/2/2021,82.2,57.4,17,0,1.6
21:20:11,12/2/2021,82,57.5,17,0,1.59
21:21:14,12/2/2021,82.4,58.3,18,0,1.58
21:22:14,12/2/2021,82.5,58.5,19,0,1.57
21:23:14,12/2/2021,82.3,59.1,19,0,1.54
21:24:14,12/2/2021,82.7,58.5,19,0,1.58
21:25:17,12/2/2021,83.2,58.1,19,0,1.62
21:26:17,12/2/2021,83.2,58,19,0,1.63
21:27:17,12/2/2021,83.3,57.9,19,0,1.64
21:28:20,12/2/2021,83.6,57.6,18,0,1.67
21:29:23,12/2/2021,83.9,56.6,19,0,1.72
21:30:23,12/2/2021,83.7,57.1,18,0,1.69
21:31:23,12/2/2021,83.8,58.1,19,0,1.66
21:32:26,12/2/2021,83.7,60.3,18,0,1.56
21:33:29,12/2/2021,83.3,58.8,17,0,1.6
21:34:29,12/2/2021,82.8,60.3,18,0,1.52
21:35:32,12/2/2021,83.2,59.9,14,0,1.56
21:36:35,12/2/2021,83.7,58.4,19,0,1.64
21:37:38,12/2/2021,84,57.5,21,0,1.69
21:38:41,12/2/2021,84.3,56.6,15,0,1.74
21:39:41,12/2/2021,84.1,56.3,10,0,1.74
21:40:44,12/2/2021,84,56.2,7,0,1.74
21:41:47,12/2/2021,83.7,56.2,9,0,1.73
21:42:47,12/2/2021,83.3,56.8,10,0,1.68
21:43:47,12/2/2021,82.9,56.6,9,0,1.67
21:44:47,12/2/2021,82.4,57.8,10,0,1.59
21:45:50,12/2/2021,82.2,57.6,10,0,1.59
21:46:50,12/2/2021,81.8,58.6,10,0,1.53
21:47:50,12/2/2021,81.6,58.7,9,0,1.52
21:48:53,12/2/2021,81.7,59,9,0,1.51
21:49:53,12/2/2021,81.7,57.5,10,0,1.57
21:50:56,12/2/2021,81.5,57.9,13,0,1.55
21:51:56,12/2/2021,81.6,58.6,12,0,1.52
21:52:56,12/2/2021,81.8,58.1,12,0,1.55
21:53:56,12/2/2021,81.9,58.5,13,0,1.54
21:54:56,12/2/2021,81.9,59.5,19,0,1.51
21:55:56,12/2/2021,82.1,59.5,19,0,1.52
21:56:59,12/2/2021,82.6,59.8,24,0,1.53
21:57:59,12/2/2021,83.1,59.5,24,0,1.57
21:58:59,12/2/2021,83.4,59.5,23,0,1.58
21:59:59,12/2/2021,83.5,59.2,23,0,1.6
22:00:59,12/2/2021,83.5,59,22,0,1.61
22:01:59,12/2/2021,83.5,59.6,21,0,1.58
22:03:02,12/2/2021,83.8,60.3,21,0,1.57
22:04:02,12/2/2021,84.5,58.9,12,0,1.66
22:05:05,12/2/2021,84.3,58.9,12,0,1.65
22:06:05,12/2/2021,84.2,60.1,9,0,1.6
22:07:05,12/2/2021,84.1,59.3,7,0,1.62
22:08:05,12/2/2021,83.5,59.9,7,0,1.57
22:09:05,12/2/2021,83.1,59.1,6,0,1.58
22:10:08,12/2/2021,82.6,60,7,0,1.52
22:11:11,12/2/2021,82.6,60.4,20,0,1.51
22:12:11,12/2/2021,82.7,60.1,7,0,1.52
22:13:11,12/2/2021,82.7,60.2,8,0,1.52
22:14:14,12/2/2021,82.6,59.6,10,0,1.54
22:15:14,12/2/2021,82.5,59.2,10,0,1.55
22:16:17,12/2/2021,82.5,58.3,13,0,1.58
22:17:20,12/2/2021,82.5,59.8,17,0,1.52
22:18:23,12/2/2021,82.6,60.3,11,0,1.51
22:19:26,12/2/2021,82.7,60.1,10,0,1.52
22:20:26,12/2/2021,82.7,60.2,12,0,1.52
22:21:26,12/2/2021,82.3,59.3,11,0,1.53
22:22:29,12/2/2021,82.1,58.4,12,0,1.56
22:23:29,12/2/2021,82.1,58.8,12,0,1.54
22:24:29,12/2/2021,82.3,58.9,14,0,1.55
22:25:32,12/2/2021,82.4,59.5,13,0,1.53
22:26:32,12/2/2021,82.6,59.9,13,0,1.53
22:27:35,12/2/2021,82.7,59.7,13,0,1.54
22:28:35,12/2/2021,82.7,59.3,16,0,1.55
22:29:35,12/2/2021,82.5,59.3,13,0,1.54
22:30:35,12/2/2021,82.2,58.4,12,0,1.56
22:31:38,12/2/2021,82,58.6,11,0,1.54
22:32:41,12/2/2021,82,58.8,11,0,1.54
22:33:44,12/2/2021,82.1,59.3,10,0,1.52
22:34:44,12/2/2021,82.1,59.1,12,0,1.53
22:35:44,12/2/2021,82.1,58.1,12,0,1.57
22:36:47,12/2/2021,82.4,57.5,13,0,1.61
22:37:50,12/2/2021,82.7,56.3,19,0,1.67
22:38:50,12/2/2021,83.2,57,19,0,1.67
22:39:53,12/2/2021,83.8,56.2,14,0,1.73
22:40:53,12/2/2021,83.6,55.3,15,0,1.76
22:41:56,12/2/2021,83.7,55.8,10,0,1.74
22:42:59,12/2/2021,83.8,55.8,18,0,1.75
22:43:59,12/2/2021,83.5,55.7,16,0,1.73
22:45:02,12/2/2021,83.6,54.5,27,0,1.79
22:46:02,12/2/2021,84.1,55.2,24,0,1.79
22:47:05,12/2/2021,84.4,52.5,27,0,1.91
22:48:08,12/2/2021,84.7,53.3,16,0,1.9
22:49:08,12/2/2021,84.6,54.7,13,0,1.84
22:50:11,12/2/2021,84.6,54.4,12,0,1.85
22:51:11,12/2/2021,84.4,53.8,12,0,1.86
22:52:11,12/2/2021,83.8,53.8,12,0,1.83
22:53:11,12/2/2021,83.6,54.4,13,0,1.79
22:54:14,12/2/2021,83.6,54.4,13,0,1.79
22:55:17,12/2/2021,83.3,54.5,15,0,1.77
22:56:17,12/2/2021,83.2,54.7,14,0,1.76
22:57:20,12/2/2021,83.3,54.8,19,0,1.76
22:58:23,12/2/2021,83.4,53.7,19,0,1.81
22:59:23,12/2/2021,83.7,53.8,15,0,1.82
23:00:26,12/2/2021,83.8,54.3,14,0,1.81
23:01:26,12/2/2021,83.7,52.9,14,0,1.86
23:02:26,12/2/2021,83.8,54,14,0,1.82
23:03:29,12/2/2021,83.8,54.1,14,0,1.81
23:04:29,12/2/2021,83.8,55.2,16,0,1.77
23:05:32,12/2/2021,84,54.7,15,0,1.8
23:06:32,12/2/2021,84.3,54.7,28,0,1.82
23:07:32,12/2/2021,83.9,56.5,19,0,1.73
23:08:32,12/2/2021,83.8,55.9,17,0,1.74
23:09:35,12/2/2021,84.1,56.1,16,0,1.75
23:10:35,12/2/2021,84,55.9,17,0,1.75
23:11:35,12/2/2021,83.9,56.1,16,0,1.74
23:12:35,12/2/2021,84.2,56.6,17,0,1.74
23:13:35,12/2/2021,84.5,55.8,16,0,1.79
23:14:35,12/2/2021,84.8,55.4,16,0,1.82
23:15:38,12/2/2021,84.8,55.9,17,0,1.8
23:16:41,12/2/2021,84.9,55,27,0,1.84
23:17:41,12/2/2021,85.3,55.2,15,0,1.86
23:18:44,12/2/2021,85.3,55.4,15,0,1.85
23:19:44,12/2/2021,85.5,54.8,14,0,1.89
23:20:47,12/2/2021,85.5,53.9,15,0,1.92
23:21:50,12/2/2021,85.4,53.7,28,0,1.93
23:22:50,12/2/2021,85.8,53.4,28,0,1.96
23:23:53,12/2/2021,86.4,53.1,28,0,2.02
23:24:53,12/2/2021,87,52.4,28,0,2.08
23:25:53,12/2/2021,87.4,51.4,17,0,2.16
23:26:53,12/2/2021,87.4,49.6,20,0,2.24
23:27:53,12/2/2021,86.7,50.4,14,0,2.15
23:28:53,12/2/2021,86.2,52.2,15,0,2.04
23:29:56,12/2/2021,85.6,51.9,13,0,2.01
23:30:56,12/2/2021,85,52.7,16,0,1.94
23:31:59,12/2/2021,85,51.9,16,0,1.98
23:32:59,12/2/2021,84.9,53.8,26,0,1.89
23:33:59,12/2/2021,84.6,54.6,21,0,1.84
23:35:02,12/2/2021,85.4,54.7,32,0,1.89
23:36:02,12/2/2021,86.6,53.4,30,0,2.01
23:37:05,12/2/2021,86.6,52.1,29,0,2.07
23:38:08,12/2/2021,86.8,52.7,19,0,2.06
23:39:08,12/2/2021,86.7,52.9,17,0,2.04
23:40:11,12/2/2021,86.9,53.3,18,0,2.04
23:41:11,12/2/2021,86.9,53.8,19,0,2.02
23:42:11,12/2/2021,86.9,52.5,21,0,2.07
23:43:11,12/2/2021,86.9,53.8,17,0,2.02
23:44:14,12/2/2021,86.4,54.6,31,0,1.95
23:45:14,12/2/2021,86.9,53.4,28,0,2.03
23:46:17,12/2/2021,87.4,53,28,0,2.08
23:47:17,12/2/2021,87.7,52.6,26,0,2.12
23:48:20,12/2/2021,87.8,52.7,25,0,2.12
23:49:20,12/2/2021,87.9,51.7,26,0,2.18
23:50:20,12/2/2021,87.5,51.6,24,0,2.15
23:51:23,12/2/2021,87.2,52.2,23,0,2.11
23:52:23,12/2/2021,87,52.8,23,0,2.07
23:53:26,12/2/2021,87.2,52.4,22,0,2.1
23:54:26,12/2/2021,87.4,52.7,22,0,2.1
23:55:26,12/2/2021,87.6,51.9,22,0,2.15
23:56:29,12/2/2021,87.3,52.3,23,0,2.11
23:57:29,12/2/2021,87.6,52.5,23,0,2.12
23:58:32,12/2/2021,87.7,52.4,21,0,2.13
23:59:32,12/2/2021,87.7,53.1,21,0,2.1
0:00:35,12/3/2021,87.8,52.5,23,0,2.13
0:01:35,12/3/2021,88,52.5,22,0,2.15
0:02:38,12/3/2021,87.9,51.4,22,0,2.19
0:03:38,12/3/2021,88,51.7,22,0,2.18
0:04:38,12/3/2021,88.1,52.2,22,0,2.17
0:05:41,12/3/2021,88.1,51.1,22,0,2.22
0:06:41,12/3/2021,87.6,51.2,23,0,2.18
0:07:44,12/3/2021,87.6,51.5,22,0,2.16
0:08:47,12/3/2021,87.9,51,24,0,2.21
0:09:47,12/3/2021,88.4,50.5,24,0,2.27
0:10:50,12/3/2021,88.5,49.9,26,0,2.3
0:11:53,12/3/2021,88.4,51.1,28,0,2.24
0:12:53,12/3/2021,88,52.1,29,0,2.17
0:13:56,12/3/2021,88.4,52.3,24,0,2.18
0:14:56,12/3/2021,89,51.5,30,0,2.26
0:15:56,12/3/2021,89.3,50.8,24,0,2.32
0:16:56,12/3/2021,88.8,51.3,23,0,2.26
0:17:56,12/3/2021,88.6,50.6,17,0,2.28
0:18:56,12/3/2021,88.5,50.3,18,0,2.28
0:19:59,12/3/2021,88.3,50.4,24,0,2.26
0:20:59,12/3/2021,88,51.3,23,0,2.2
0:22:02,12/3/2021,88.2,51.1,17,0,2.22
0:23:02,12/3/2021,88,52.3,29,0,2.16
0:24:05,12/3/2021,87.6,52.9,29,0,2.1
0:25:05,12/3/2021,87.2,53.6,31,0,2.04
0:26:05,12/3/2021,87.5,53.7,26,0,2.06
0:27:08,12/3/2021,87.2,53.7,15,0,2.04
0:28:11,12/3/2021,86.6,52.9,28,0,2.04
0:29:11,12/3/2021,86.9,52.8,29,0,2.06
0:30:11,12/3/2021,87.5,51.5,29,0,2.16
0:31:11,12/3/2021,87.8,51.8,29,0,2.16
0:32:14,12/3/2021,87.5,51.5,30,0,2.16
0:33:14,12/3/2021,87.6,50.1,29,0,2.23
0:34:17,12/3/2021,87.7,51.3,29,0,2.18
0:35:20,12/3/2021,87.7,51.6,28,0,2.17
0:36:23,12/3/2021,87.5,50.2,27,0,2.22
0:37:23,12/3/2021,87.9,50.6,26,0,2.23
0:38:23,12/3/2021,87.7,51.9,28,0,2.15
0:39:26,12/3/2021,88.1,51,27,0,2.22
0:40:26,12/3/2021,88.3,50.2,27,0,2.27
0:41:26,12/3/2021,88.1,49.8,28,0,2.28
0:42:26,12/3/2021,87.8,50.4,27,0,2.23
0:43:26,12/3/2021,87.9,50.8,28,0,2.22
0:44:26,12/3/2021,87.9,49.9,27,0,2.26
0:45:29,12/3/2021,88.5,47,28,0,2.43
0:46:32,12/3/2021,88.2,46.1,26,0,2.45
0:47:32,12/3/2021,88,46.2,26,0,2.43
0:48:35,12/3/2021,87.4,48.1,24,0,2.3
0:49:35,12/3/2021,87.2,50.2,25,0,2.19
0:50:38,12/3/2021,87.7,50.2,25,0,2.23
0:51:41,12/3/2021,88.6,50.8,24,0,2.27
0:52:41,12/3/2021,88.5,49.9,25,0,2.3
0:53:41,12/3/2021,88.7,50.3,25,0,2.3
0:54:41,12/3/2021,89,50.6,25,0,2.3
0:55:44,12/3/2021,88.8,49.2,25,0,2.35
0:56:47,12/3/2021,88,50.3,24,0,2.25
0:57:47,12/3/2021,87.4,50.9,25,0,2.18
0:58:47,12/3/2021,87,52.4,24,0,2.08
0:59:50,12/3/2021,87.2,53.8,23,0,2.04
1:00:53,12/3/2021,87.2,53.8,24,0,2.04
1:01:56,12/3/2021,87,53,14,0,2.06
1:02:56,12/3/2021,87.3,51,17,0,2.17
1:03:59,12/3/2021,87.1,51.3,13,0,2.14
1:05:02,12/3/2021,87.3,52.5,25,0,2.1
1:06:02,12/3/2021,87.2,51.9,22,0,2.12
1:07:05,12/3/2021,87.5,52.2,24,0,2.13
1:08:05,12/3/2021,87.6,51.2,23,0,2.18
1:09:08,12/3/2021,87.3,50.6,22,0,2.18
1:10:08,12/3/2021,86.9,51.9,21,0,2.1
1:11:08,12/3/2021,86.9,52,18,0,2.1
1:12:11,12/3/2021,86.6,52.4,23,0,2.06
1:13:11,12/3/2021,86.7,52.3,23,0,2.07
1:14:11,12/3/2021,87,52.1,18,0,2.1
1:15:14,12/3/2021,87.5,52.5,19,0,2.11
1:16:17,12/3/2021,87.7,51.8,23,0,2.16
1:17:17,12/3/2021,87.5,51.4,16,0,2.16
1:18:17,12/3/2021,87.1,52.4,16,0,2.09
1:19:20,12/3/2021,86.7,52.6,22,0,2.06
1:20:20,12/3/2021,86.5,51,14,0,2.11
1:21:20,12/3/2021,86.6,52.7,22,0,2.05
1:22:23,12/3/2021,86.9,53,16,0,2.05
1:23:26,12/3/2021,86.5,52.7,22,0,2.04
1:24:29,12/3/2021,86.4,52.2,21,0,2.05
1:25:29,12/3/2021,86.6,54.2,14,0,1.98
1:26:32,12/3/2021,86.1,54.5,20,0,1.94
1:27:32,12/3/2021,86.2,53.8,20,0,1.97
1:28:35,12/3/2021,86.7,52.7,20,0,2.05
1:29:35,12/3/2021,86.6,49.7,17,0,2.17
1:30:38,12/3/2021,86.3,52.2,20,0,2.05
1:31:41,12/3/2021,86.5,52.8,20,0,2.03
1:32:41,12/3/2021,86.4,52.5,20,0,2.04
1:33:41,12/3/2021,86.4,53.4,20,0,2
1:34:44,12/3/2021,86.6,52.7,16,0,2.05
1:35:44,12/3/2021,86.6,49.8,12,0,2.17
1:36:47,12/3/2021,85.9,52.6,10,0,2
1:37:47,12/3/2021,85.4,51.3,18,0,2.03
1:38:50,12/3/2021,85,52.4,20,0,1.96
1:39:50,12/3/2021,85.4,51.5,19,0,2.02
1:40:50,12/3/2021,85.4,49.1,19,0,2.12
1:41:50,12/3/2021,85.6,50.8,19,0,2.06
1:42:50,12/3/2021,86.3,53.4,19,0,2
1:43:50,12/3/2021,86.5,53.9,18,0,1.99
1:44:50,12/3/2021,86.3,54,18,0,1.97
1:45:50,12/3/2021,86.4,53.9,18,0,1.98
1:46:53,12/3/2021,86.3,53.7,13,0,1.98
1:47:53,12/3/2021,86.6,52.1,18,0,2.07
1:48:53,12/3/2021,86.7,49.8,18,0,2.18
1:49:56,12/3/2021,86.9,52,18,0,2.1
1:50:56,12/3/2021,86.7,51.1,18,0,2.12
1:51:56,12/3/2021,86.4,49.6,18,0,2.17
1:52:59,12/3/2021,86.3,50.8,18,0,2.11
1:54:02,12/3/2021,86.7,52.1,18,0,2.08
1:55:05,12/3/2021,87.3,52.8,16,0,2.09
1:56:05,12/3/2021,87.2,52.9,16,0,2.08
1:57:08,12/3/2021,87.2,52.5,16,0,2.09
1:58:08,12/3/2021,87.1,53.3,16,0,2.05
1:59:11,12/3/2021,87.4,50.1,16,0,2.21
2:00:14,12/3/2021,86.3,51.3,17,0,2.09
2:01:14,12/3/2021,86,50.8,17,0,2.09
2:02:17,12/3/2021,86.2,50.3,17,0,2.12
2:03:17,12/3/2021,86,52.2,17,0,2.03
2:04:17,12/3/2021,85.9,53.1,17,0,1.98
2:05:17,12/3/2021,85.6,53,17,0,1.97
2:06:17,12/3/2021,85.7,50.9,16,0,2.06
2:07:17,12/3/2021,85.6,53.4,16,0,1.95
2:08:20,12/3/2021,85.5,54.2,17,0,1.91
2:09:20,12/3/2021,85.7,54.7,16,0,1.9
2:10:20,12/3/2021,85.8,53.8,16,0,1.95
2:11:20,12/3/2021,85.7,54.2,16,0,1.92
2:12:20,12/3/2021,85.8,54.8,16,0,1.91
2:13:20,12/3/2021,85.9,55.2,16,0,1.89
2:14:23,12/3/2021,85.7,55.2,17,0,1.88
2:15:23,12/3/2021,85.7,55.2,16,0,1.88
2:16:26,12/3/2021,85.3,54.9,17,0,1.87
2:17:26,12/3/2021,85.4,53.6,16,0,1.93
2:18:26,12/3/2021,85.6,50.6,16,0,2.07
2:19:29,12/3/2021,85.8,53.1,16,0,1.98
2:20:29,12/3/2021,85.8,53.3,16,0,1.97
2:21:32,12/3/2021,85.4,54,16,0,1.91
2:22:32,12/3/2021,85.5,53.4,16,0,1.95
